415764,"Vice President of Finance, Accounting and Investment Services - 415764",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=415764&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Office of the CFO,MANHATTAN,NYC HOUSING AUTHORITY,2019-10-09
412830,Plumbing Engineer - 412830,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=412830&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Design Department,QUEENS,NYC HOUSING AUTHORITY,2019-10-08
380943,CARETAKER J - 380943,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=380943&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Office of EVP - Operations,BROOKLYN,NYC HOUSING AUTHORITY,2019-09-19
403135,OUTREACH AND RETENTION SPECIALIST - 403135,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=403135&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,REES,BROOKLYN,NYC HOUSING AUTHORITY,2019-09-17
404500,Analysis and Reporting Administrator - 404500,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=404500&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Analysis & Reporting Dept,MANHATTAN,NYC HOUSING AUTHORITY,2019-09-06
405451,Business Analysis Specialist - 405451,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=405451&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Environmental Health & Safety,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-08-26
400514,Analysis and Reporting Analyst - 400514,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=400514&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Analysis & Reporting Dept,QUEENS,NYC HOUSING AUTHORITY,2019-08-23
399521,Associate Program Manager - 399521,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=399521&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Prevention & Intervention Stra,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-08-12
387395,Exterminator - 387395,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=387395&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Prevention & Intervention Stra,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-08-02
391988,Construction Project Manager - 391988,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=391988&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Prevention & Intervention Stra,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-07-12
386730,ASBESTOS HAZARD INVESTIGATOR - 386730,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=386730&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Technical Services Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-07-10
398096,MAINTENANCE WORKER - 398096,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=398096&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Brooklyn Property Management,BROOKLYN,NYC HOUSING AUTHORITY,2019-07-02
397076,PROJECT MANAGER - 397076,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=397076&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Real Estate Development,MANHATTAN,NYC HOUSING AUTHORITY,2019-06-17
394896,Construction Project Manager - 394896,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=394896&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Prevention & Intervention Stra,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-06-14
396434,Thermostat Repairer - 396434,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=396434&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,"VP for PHO-BK, MF, QN/SI",NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-06-03
394721,Cosntruction Project Manager - 394721,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=394721&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Lead Hazard Control Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-05-29
394725,Construction Project Manager - 394725,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=394725&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Lead Hazard Control Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-05-28
394733,Construction Project Manager - 394733,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=394733&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Lead Hazard Control Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-05-24
394730,Lead Abatement Worker - 394730,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=394730&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Lead Hazard Control Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-05-24
394470,Project Manager - 394470,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=394470&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Lead Hazard Control Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-05-24
389661,Staff Analyst - 389661,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=389661&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Lead Hazard Control Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-05-24
376405,Assistant Director for LHD Budget & Personnel - 376405,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=376405&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Not Listed,MANHATTAN,NYC HOUSING AUTHORITY,2019-05-21
389467,DEPUTY DIRECTOR - Strategic Initiatives &Analysis - 389467,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=389467&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Financial Planning & Analysis,MANHATTAN,NYC HOUSING AUTHORITY,2019-05-21
381492,Community Associate - 381492,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=381492&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Lead Hazard Control Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-05-10
389181,Housing Assistant - 389181,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=389181&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Manhattan Property Management,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2019-04-03
373929,PLASTERER - 373929,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=373929&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Mixed Finance Property MGMT,MANHATTAN,NYC HOUSING AUTHORITY,2019-03-01
356797,PROGRAM MANAGER - 356797,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=356797&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Resident Engagement Dept,MANHATTAN,NYC HOUSING AUTHORITY,2018-09-11
283075,PLASTERER (HOUSING AUTH-40 HRS - 283075,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=283075&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Queens/SI Property Mgmt,QUEENS,NYC HOUSING AUTHORITY,2018-02-13
316149,Construction Safety and Quality Inspector - 316149,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=316149&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Const. Safety & Quality Dept,MANHATTAN,NYC HOUSING AUTHORITY,2018-02-08
293033,Deputy Press Secretary - 293033,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=293033&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Department of Communications,MANHATTAN,NYC HOUSING AUTHORITY,2017-07-20
219112,MAINTENANCE WORKER - 219112,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=219112&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Manhattan Property Management,MANHATTAN,NYC HOUSING AUTHORITY,2016-01-25
187049,HIGH PRESSURE PLANT TENDER - 187049,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=187049&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Technical Services Department,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2015-04-15
133921,Temporary Painter - 133921,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=133921&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Dept of Management & Planning,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2014-01-09
132292,Maintenance Worker - Technical Services-Heating Unit - 132292,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=132292&PostingSeq=1&,996,N.Y.C. HOUSING AUTHORITY,Not Listed,NYC-ALL BOROS,NYC HOUSING AUTHORITY,2013-10-24
441814,Deputy Chief Clerk - 441814,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441814&PostingSeq=1&,820,OFFICE OF ADMINISTRATIVE T,Clerk's Office MA,NYC-ALL BOROS,ADMIN TRIALS AND HEARINGS,2020-07-29
441801,Assistant General Counsel - 441801,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441801&PostingSeq=1&,820,OFFICE OF ADMINISTRATIVE T,"Admin, GC, PI & Exec",NYC-ALL BOROS,ADMIN TRIALS AND HEARINGS,2020-07-16
170989,COLLEGE AIDE - CLERICAL - 170989,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=170989&PostingSeq=1&,313,OFFICE OF COLLECTIVE BARGA,Administration,MANHATTAN,OFFICE OF COLLECTIVE BARGAININ,2014-10-09
440500,RISK ANALYSIS PROGRAM MANAGER - 440500,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440500&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-07-30
441700,DATA ANALYTICS SPECIALIST - 441700,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441700&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-07-14
441687,DIRECTOR OF FINANCIAL RECOVERY & COMPLIANCE - 441687,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441687&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Counsel,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-07-14
440547,CONTINUITY OF OPERATIONS DIRECTOR - 440547,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440547&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-27
438974,All-Hazards Planning Program Manager - 438974,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438974&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-22
440447,CHIEF HUMAN CAPITAL OFFICER - 440447,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440447&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Counsel,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-22
438972,COASTAL STORM PLAN PROGRAM MANAGER - 438972,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438972&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-22
439028,"DEPUTY DIRECTOR, PLANNING - 439028",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439028&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-22
438978,HUMAN RESOURCES COORDINATOR - 438978,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438978&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Counsel,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-22
440523,MONITORING AND EVALUATION PROGRAM MANAGER - 440523,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440523&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-22
438968,PLAN REVISION PROGRAM MANAGER - 438968,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438968&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-22
440506,COMMUNITY RECOVERY AND RESILIENCY PLANNER - 440506,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440506&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
440492,DIRECTOR OF FINANCIAL RECOVERY & COMPLIANCE - 440492,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440492&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Counsel,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
440497,DIRECTOR OF HAZARD MITIGATION - 440497,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440497&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
440455,DIRECTOR OF TRANSPORTATION & INFRASTRUCTURE - 440455,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440455&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
440510,LOGISTICS CENTER PROGRAM MANAGER - 440510,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440510&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Response Bureau,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
440495,MITIGATION PROGRAM MANAGER - 440495,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440495&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
440505,PLANNING PROGRAM MANAGER - 440505,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440505&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
440491,WATCH COMMAND SUPERVISOR - 440491,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440491&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Response Bureau,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-05-21
438944,FAITH BASED OUTREACH COORDINATOR - 438944,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438944&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of Strategic Operations,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-03-25
438841,DATA ANALYTICS SPECIALIST - 438841,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438841&PostingSeq=1&,17,OFFICE OF EMERGENCY MANAGE,Office of the Chief Operating,BROOKLYN,OFFICE OF EMERGENCY MANAGEMENT,2020-03-23
441983,Executive | Associate Director - 441983,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441983&PostingSeq=1&,19,OFFICE OF MANAGEMENT AND B,Budget Directors Office (MGRL),MANHATTAN,OFFICE OF MANAGEMENT & BUDGET,2020-07-22
440554,Associate Director / Deputy Director | Financing Policy & Coordination - 440554,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440554&PostingSeq=1&,19,OFFICE OF MANAGEMENT AND B,Budget Directors Office (MGRL),MANHATTAN,OFFICE OF MANAGEMENT & BUDGET,2020-05-26
438282,Analyst | DEPARTMENT OF ENVIRONMENTAL PROTECTION - 438282,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438282&PostingSeq=1&,19,OFFICE OF MANAGEMENT AND B,"Infra, Librar. And Cultural",MANHATTAN,OFFICE OF MANAGEMENT & BUDGET,2020-03-13
436527,College Aide | Capital Coordination - 436527,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436527&PostingSeq=1&,19,OFFICE OF MANAGEMENT AND B,Interns/Hourly Employees,MANHATTAN,OFFICE OF MANAGEMENT & BUDGET,2020-03-06
436225,College Aide | FEMA Public Assistance Policy & Monitoring & Compliance / Monitoring & Compliance - 436225,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436225&PostingSeq=1&,19,OFFICE OF MANAGEMENT AND B,Interns/Hourly Employees,MANHATTAN,OFFICE OF MANAGEMENT & BUDGET,2020-03-03
